zhiwei_data,zhiwei_web,company_data,company_web,xinzhi1,address1,newtime1 
质量工程师,https://jobs.51job.com/shanghai-bsq/97220681.html?s=01&amp;t=0,上海妙可士智能标签系统科技有限公司,https://jobs.51job.com/all/co3524830.html,6-8千/月,上海-嘉定区,08-24
热力系统性能工程师,https://jobs.51job.com/shanghai/96613585.html?s=01&amp;t=0,昊佰电子科技（上海）有限公司,https://jobs.51job.com/all/co4525303.html,4.5-6千/月,上海-闵行区,08-24
体系工程师,https://jobs.51job.com/shanghai-fxq/86193897.html?s=01&amp;t=0,上海中信信息发展股份有限公司,https://jobs.51job.com/all/co163752.html,1-1.5万/月,上海-普陀区,08-24
体系工程师,https://jobs.51job.com/shanghai-pdxq/106003905.html?s=01&amp;t=0,上海源中信息科技有限公司,https://jobs.51job.com/all/co2688008.html,6-8千/月,上海-浦东新区,08-24
质量工程师,https://jobs.51job.com/shanghai-sjq/102549990.html?s=01&amp;t=0,法比奥百利怡机械设备（上海）有限公司,https://jobs.51job.com/all/co299672.html,4-6千/月,上海,08-24
质量体系工程师,https://jobs.51job.com/shanghai-jdq/71664194.html?s=01&amp;t=0,中国龙工控股有限公司,https://jobs.51job.com/all/co2226908.html,12-18万/年,上海-松江区,08-24
目检工程师,https://jobs.51job.com/hangzhou/101476284.html?s=01&amp;t=0,尼盛斯（上海）汽车部件贸易有限公司,https://jobs.51job.com/all/co2499006.html,6-6.5千/月,上海-闵行区,08-24
质量管理员,https://jobs.51job.com/shanghai/105261005.html?s=01&amp;t=0,上海海天下食品有限公司,https://jobs.51job.com/all/co4136890.html,4-5千/月,上海-普陀区,08-24
模拟电路设计工程师,https://jobs.51job.com/shanghai-pdxq/100284317.html?s=01&amp;t=0,上海志真检测技术有限公司,https://jobs.51job.com/all/co2221166.html,3-9千/月,上海,08-24
C INSPECTOR (Textiles)  面料部质检员,https://jobs.51job.com/shaoxing/105584369.html?s=01&amp;t=0,上海禾燕实业有限公司,https://jobs.51job.com/all/co3542614.html,4.5-6千/月,上海,08-24
售后品质担当,https://jobs.51job.com/shanghai-pdxq/97541516.html?s=01&amp;t=0,苏州蓝沛无线通信科技有限公司,https://jobs.51job.com/all/co5164202.html,0.8-1万/月,上海-金山区,08-24
质量管理工程师/工程师,https://jobs.51job.com/shanghai-jdq/77536317.html?s=01&amp;t=0,上海当世流体动力控制设备有限公司,https://jobs.51job.com/all/co2126827.html,4.5-6千/月,上海-松江区,08-24
项目质量工程,https://jobs.51job.com/hangzhou/102497216.html?s=01&amp;t=0,"安捷伦科技有限公司Agilent Technologies Co., Ltd.",https://jobs.51job.com/all/co232470.html,,上海,08-24
QE工程师,https://jobs.51job.com/shanghai-jdq/48898600.html?s=01&amp;t=0,上海航空发动机制造有限公司,https://jobs.51job.com/all/co3817929.html,4-6千/月,上海-宝山区,08-24
Customer Quality Engineer,https://jobs.51job.com/shanghai/101391301.html?s=01&amp;t=0,上海地海科技有限公司,https://jobs.51job.com/all/co4938393.html,15-20万/年,上海-松江区,08-24
QA工程师,https://jobs.51job.com/shanghai-fxq/104481567.html?s=01&amp;t=0,上海信联化学制药有限公司,https://jobs.51job.com/all/co239435.html,4.5-6千/月,上海-宝山区,08-24
测试员,https://jobs.51job.com/shanghai-mhq/105811586.html?s=01&amp;t=0,上海东软载波微电子有限公司,https://jobs.51job.com/all/co129603.html,1.5-2.5万/月,上海,08-24
过程控制品质工程师,https://jobs.51job.com/shanghai-sjq/104811748.html?s=01&amp;t=0,上海大佳田电子制造有限公司,https://jobs.51job.com/all/co3016279.html,5-6.5千/月,上海-嘉定区,08-24
质量工程师,https://jobs.51job.com/shanghai-bsq/104131660.html?s=01&amp;t=0,上海致远绿色能源股份有限公司,https://jobs.51job.com/all/co2246617.html,4.5-6千/月,上海,08-24
配色员,https://jobs.51job.com/shanghai-qpq/100908835.html?s=01&amp;t=0,上海金智达复合材料有限公司,https://jobs.51job.com/all/co3240584.html,6-8千/月,上海-嘉定区,08-24
质量工程师,https://jobs.51job.com/shanghai/105971092.html?s=01&amp;t=0,上海沁澧贸易有限公司,https://jobs.51job.com/all/co3826874.html,6-8千/月,上海,08-24
检验员/质检员/QC,https://jobs.51job.com/shanghai-mhq/46686903.html?s=01&amp;t=0,安特金属成形（上海）有限公司,https://jobs.51job.com/all/co2356904.html,0.8-1.5万/月,上海,08-24
证券行业软件测试员,https://jobs.51job.com/shanghai/105961955.html?s=01&amp;t=0,上海航天能源股份有限公司,https://jobs.51job.com/all/co1425304.html,4-5千/月,上海-奉贤区,08-24
质量专员,https://jobs.51job.com/shanghai/99453982.html?s=01&amp;t=0,上海艾鲲新材料科技有限公司,https://jobs.51job.com/all/co4648079.html,4.5-6千/月,上海-金山区,08-24
软件测试员,https://jobs.51job.com/shanghai/94241674.html?s=01&amp;t=0,上海赫得环境科技股份有限公司,https://jobs.51job.com/all/co3207315.html,6-8千/月,上海-浦东新区,08-24
测量实习生,https://jobs.51job.com/shanghai/101792170.html?s=01&amp;t=0,上海太同电镀有限公司,https://jobs.51job.com/all/co3931891.html,4.5-6千/月,上海-金山区,08-24
游戏测试开发工程师,https://jobs.51job.com/shanghai/104621904.html?s=01&amp;t=0,上海卡恩钰禾文化传播有限公司,https://jobs.51job.com/all/co3239028.html,0.8-1万/月,上海-长宁区,08-24
QA/OQC,https://jobs.51job.com/shanghai-sjq/58000743.html?s=01&amp;t=0,上海汉图国际贸易有限公司,https://jobs.51job.com/all/co1573616.html,0.4-1万/月,上海-浦东新区,08-24
品质工程师,https://jobs.51job.com/shanghai-jdq/42897463.html?s=01&amp;t=0,上海拜骋电器有限公司,https://jobs.51job.com/all/co879281.html,0.8-1万/月,上海,08-24
测试开发工程师（上海）,https://jobs.51job.com/shanghai/105987140.html?s=01&amp;t=0,上海科工机电设备成套有限公司,https://jobs.51job.com/all/co2278427.html,0.8-1万/月,上海,08-24
自动化测试策划,https://jobs.51job.com/shanghai-pdxq/105960865.html?s=01&amp;t=0,延锋内饰系统--内饰亚太总部,https://jobs.51job.com/all/co4280596.html,0.8-1万/月,上海,08-24
QPM工程师,https://jobs.51job.com/shanghai-jsq/91554952.html?s=01&amp;t=0,中国信托登记有限责任公司,https://jobs.51job.com/all/co4524473.html,,上海,08-24
C++软件工程师,https://jobs.51job.com/shanghai-mhq/101921629.html?s=01&amp;t=0,上海恩坦华汽车部件有限公司,https://jobs.51job.com/all/co512288.html,10-15万/年,上海-嘉定区,08-24
检验员/测试员,https://jobs.51job.com/shanghai-fxq/79389320.html?s=01&amp;t=0,上海奥托立夫汽车安全系统有限公司,https://jobs.51job.com/all/co2072807.html,1-1.5万/月,上海-嘉定区,08-24
调试工程师,https://jobs.51job.com/shanghai-hpq/85509155.html?s=01&amp;t=0,上海永星电子开关有限公司,https://jobs.51job.com/all/co281814.html,2-2.5万/月,上海-松江区,08-24
质量管理工程师QC,https://jobs.51job.com/shanghai/105093133.html?s=01&amp;t=0,上海卓繁信息技术股份有限公司,https://jobs.51job.com/all/co175740.html,8-9千/月,上海,08-24
质量员,https://jobs.51job.com/shanghai-jaq/97337092.html?s=01&amp;t=0,上海路歌信息技术有限公司,https://jobs.51job.com/all/co2142194.html,5-8千/月,上海,08-24
质量QA,https://jobs.51job.com/shanghai/105414571.html?s=01&amp;t=0,上海睿莫环保新材料有限公司,https://jobs.51job.com/all/co3997098.html,6-8千/月,上海-浦东新区,08-24
软件测试（PHP）,https://jobs.51job.com/shanghai-ptq/104851156.html?s=01&amp;t=0,上海合愉电机有限公司,https://jobs.51job.com/all/co4748559.html,6-8千/月,上海-宝山区,08-24
质量检测工程师,https://jobs.51job.com/shanghai-jaq/100818349.html?s=01&amp;t=0,上海发电设备成套设计研究院有限责任公司,https://jobs.51job.com/all/co998481.html,15-20万/年,上海,08-24
质量工程师（QE）,https://jobs.51job.com/shanghai-ypq/105611331.html?s=01&amp;t=0,莹特菲勒化妆品（上海）有限公司,https://jobs.51job.com/all/co2262609.html,5-7千/月,上海-奉贤区,08-24
质量保证工程师,https://jobs.51job.com/shanghai/67890737.html?s=01&amp;t=0,上海佛吉亚汽车座椅有限公司,https://jobs.51job.com/all/co3447029.html,1-1.5万/月,上海-浦东新区,08-24
QA质量管理员,https://jobs.51job.com/shanghai/104814023.html?s=01&amp;t=0,上海普林斯机械制造有限公司,https://jobs.51job.com/all/co276943.html,0.7-1.2万/月,上海-松江区,08-24
日语QC,https://jobs.51job.com/shanghai-cnq/57820688.html?s=01&amp;t=0,上海松岳电源科技有限公司,https://jobs.51job.com/all/co3714413.html,8-10万/年,上海-嘉定区,08-24
测试专员,https://jobs.51job.com/shanghai-pdxq/105680428.html?s=01&amp;t=0,杭州中芯晶圆半导体股份有限公司,https://jobs.51job.com/all/co4716478.html,0.6-1.2万/月,异地招聘,08-24
品质工程师,https://jobs.51job.com/shanghai/105055250.html?s=01&amp;t=0,鉴甄检测技术（上海）有限公司,https://jobs.51job.com/all/co4030208.html,6-8千/月,上海,08-24
卫生安全,https://jobs.51job.com/shanghai-mhq/105137205.html?s=01&amp;t=0,上海汉容微电子有限公司,https://jobs.51job.com/all/co4932061.html,1.5-2万/月,上海-浦东新区,08-24
质量工程师 Quality Engineer,https://jobs.51job.com/shanghai/95122406.html?s=01&amp;t=0,旗美信息咨询（上海）有限公司,https://jobs.51job.com/all/co2222154.html,6-8千/月,异地招聘,08-24
三坐标检具调试员,https://jobs.51job.com/shanghai-jdq/105957276.html?s=01&amp;t=0,三菱重工汽车空调系统（上海）有限公司,https://jobs.51job.com/all/co3308037.html,5-8千/月,上海-浦东新区,08-24
组长,https://jobs.51job.com/shanghai-sjq/105956839.html?s=01&amp;t=0,上海朗森热工设备有限公司,https://jobs.51job.com/all/co3937552.html,6-8千/月,上海-嘉定区,08-24
质量测试员,https://jobs.51job.com/shanghai-fxq/96339653.html?s=01&amp;t=0,上海荣塑电子有限公司,https://jobs.51job.com/all/co3458089.html,0.8-1万/月,异地招聘,08-24
Senior Quality Engineer,https://jobs.51job.com/shanghai/105991794.html?s=01&amp;t=0,进联电子科技（上海）有限公司,https://jobs.51job.com/all/co2679313.html,4.5-6千/月,上海-嘉定区,08-24
质量经理,https://jobs.51job.com/jiaxing/105979661.html?s=01&amp;t=0,营利度富信息系统（上海）有限公司,https://jobs.51job.com/all/co4962045.html,0.8-1万/月,上海,08-24
QA 工程师,https://jobs.51job.com/laiwu/105976772.html?s=01&amp;t=0,道生天合材料科技（上海）有限公司,https://jobs.51job.com/all/co4191658.html,0.8-1万/月,上海-奉贤区,08-24
Diagnostic Supervisor 诊断主管,https://jobs.51job.com/shanghai-jdq/105974952.html?s=01&amp;t=0,上海凯飞电子科技有限公司,https://jobs.51job.com/all/co4589461.html,3.5-4.5千/月,上海-闵行区,08-24
SW / Test Engineer（station DRI position）,https://jobs.51job.com/shanghai-sjq/105971246.html?s=01&amp;t=0,上海海特克液压动力设备有限公司,https://jobs.51job.com/all/co947633.html,8-15万/年,上海-松江区,08-24
品质工程师/品质主管,https://jobs.51job.com/shanghai-pdxq/105964066.html?s=01&amp;t=0,益美高（上海）制冷设备有限公司,https://jobs.51job.com/all/co1439965.html,0.6-1万/月,上海-宝山区,08-24
品质工程师,https://jobs.51job.com/shanghai/105959616.html?s=01&amp;t=0,普立万企业管理（上海）有限公司,https://jobs.51job.com/all/co2832342.html,6-8千/月,上海-青浦区,08-24
品质工程师,https://jobs.51job.com/taicang/105956449.html?s=01&amp;t=0,上海市共进医疗科技有限公司,https://jobs.51job.com/all/co4049005.html,0.8-1万/月,上海,08-24
金属材料测试员,https://jobs.51job.com/shanghai-jsq/105934809.html?s=01&amp;t=0,上海诺玛液压系统有限公司,https://jobs.51job.com/all/co1194250.html,5-6.5千/月,上海-闵行区,08-24
QA专员--临港,https://jobs.51job.com/shanghai-pdxq/105719225.html?s=01&amp;t=0,上海证申信息服务有限公司,https://jobs.51job.com/all/co2196655.html,6-8千/月,上海,08-24
前期质量工程师(AQE),https://jobs.51job.com/shanghai/105560067.html?s=01&amp;t=0,上海百傲科技股份有限公司,https://jobs.51job.com/all/co3654844.html,4.5-6千/月,上海,08-24
质检员(QC),https://jobs.51job.com/shanghai-cnq/105519357.html?s=01&amp;t=0,上海畅星软件有限公司,https://jobs.51job.com/all/co1266113.html,6-8千/月,上海,08-24
Test Engineer（汽车内饰）,https://jobs.51job.com/shanghai-jdq/105447412.html?s=01&amp;t=0,上海威克迈龙川汽车发动机零件有限公司,https://jobs.51job.com/all/co932630.html,150元/天,上海,08-24
质量工程师,https://jobs.51job.com/shanghai/105137703.html?s=01&amp;t=0,DeNA,https://jobs.51job.com/all/co2299260.html,1-2万/月,上海,08-24
SQE供应商管理-电气,https://jobs.51job.com/shanghai-jdq/104500138.html?s=01&amp;t=0,上海朗烈五金制品有限公司,https://jobs.51job.com/all/co2594684.html,4.5-6千/月,上海-松江区,08-24
质量工程师,https://jobs.51job.com/shanghai-ypq/104133402.html?s=01&amp;t=0,上海敏孚汽车饰件有限公司,https://jobs.51job.com/all/co296397.html,0.7-1万/月,上海-嘉定区,08-24
技术员,https://jobs.51job.com/shanghai/104068568.html?s=01&amp;t=0,天翼电子商务有限公司,https://jobs.51job.com/all/co5155878.html,,上海,08-24
质量工程师/质检（浦东）,https://jobs.51job.com/shanghai-pdxq/103595083.html?s=01&amp;t=0,上海域起网络科技有限公司,https://jobs.51job.com/all/co2931415.html,1-3万/月,上海-浦东新区,08-24
QA实习生,https://jobs.51job.com/shanghai-jdq/102678888.html?s=01&amp;t=0,日铭电脑配件（上海）有限公司,https://jobs.51job.com/all/co4524555.html,0.8-1万/月,上海-金山区,08-24
质量工程师,https://jobs.51job.com/shanghai-pdxq/102279508.html?s=01&amp;t=0,江苏省紫光智能系统有限公司上海分公司,https://jobs.51job.com/all/co3864651.html,0.8-1.5万/月,上海-闵行区,08-24
ATE工程师,https://jobs.51job.com/shanghai-xhq/101517050.html?s=01&amp;t=0,上海派尼科技实业股份有限公司,https://jobs.51job.com/all/co4000407.html,3-7千/月,上海-奉贤区,08-24
项目质量工程师,https://jobs.51job.com/shanghai-jaq/101429829.html?s=01&amp;t=0,上海特来电新能源有限公司,https://jobs.51job.com/all/co3863552.html,5-8千/月,上海-黄浦区,08-24
质量工程师,https://jobs.51job.com/shanghai-sjq/100511500.html?s=01&amp;t=0,上海钜泰工具有限公司,https://jobs.51job.com/all/co2889826.html,6-8千/月,上海,08-24
供应商质量工程师/采购质量管理,https://jobs.51job.com/shanghai-sjq/100036480.html?s=01&amp;t=0,上海上实龙创智慧能源科技股份有限公司,https://jobs.51job.com/all/co692738.html,0.6-1万/月,上海-静安区,08-24
质检员,https://jobs.51job.com/shanghai-bsq/99581937.html?s=01&amp;t=0,实信医疗器械（上海）有限公司,https://jobs.51job.com/all/co2553576.html,6-9千/月,上海,08-24
客户质量工程师 Customer Quality Engineer,https://jobs.51job.com/shanghai-jdq/99497378.html?s=01&amp;t=0,上海通乾投资股份有限公司（汇通网）,https://jobs.51job.com/all/co2394555.html,4.5-6千/月,上海-普陀区,08-24
质量工程师,https://jobs.51job.com/shanghai/96568694.html?s=01&amp;t=0,蓝钿（北京）流体控制设备有限公司,https://jobs.51job.com/all/co4529025.html,6-8千/月,上海-静安区,08-24
质量工程师QA,https://jobs.51job.com/shanghai-qpq/94852314.html?s=01&amp;t=0,上海复亚智能科技有限公司,https://jobs.51job.com/all/co3529580.html,0.8-1.2万/月,上海-杨浦区,08-24
质保工程师,https://jobs.51job.com/shanghai-pdxq/92838584.html?s=01&amp;t=0,上海创元化妆品有限公司,https://jobs.51job.com/all/co2545070.html,0.6-1万/月,上海,08-24
质量工程师QA/QC,https://jobs.51job.com/shanghai-bsq/87133593.html?s=01&amp;t=0,上海汉尼生物技术有限公司,https://jobs.51job.com/all/co2369118.html,5-8千/月,上海,08-24
微生物检测（现场巡检）,https://jobs.51job.com/shanghai-fxq/86197025.html?s=01&amp;t=0,上海宜顿国际贸易有限公司,https://jobs.51job.com/all/co341479.html,6-8千/月,上海-长宁区,08-24
iOS开发工程师,https://jobs.51job.com/shanghai-fxq/86127095.html?s=01&amp;t=0,上海激想体育文化股份有限公司,https://jobs.51job.com/all/co3074433.html,0.8-1.5万/月,上海-浦东新区,08-24
质检员,https://jobs.51job.com/shanghai-pdxq/85630699.html?s=01&amp;t=0,美诺精密压铸（上海）有限公司,https://jobs.51job.com/all/co1318796.html,0.8-1万/月,上海,08-24
诚聘品管员,https://jobs.51job.com/changshu/82413371.html?s=01&amp;t=0,上海福伦园餐饮管理有限公司,https://jobs.51job.com/all/co2555500.html,0.8-1万/月,上海-闵行区,08-24
